date,price,total_volume,market_cap,coin_name
2020-06-07,0.1045044445691375,50711097.46840372,1809492492.17028,crypto-com-chain
2020-06-08,0.1079273397585256,50693952.1156067,1867989287.8492887,crypto-com-chain
2020-06-09,0.1088237762262293,45763159.87713254,1899011327.250938,crypto-com-chain
2020-06-10,0.117232547455846,61027578.78850129,2041320950.313079,crypto-com-chain
2020-06-11,0.1150583333007895,54031565.18756998,2000195929.4902143,crypto-com-chain
2020-06-12,0.1050612856381389,53099481.3788506,1833059196.8563545,crypto-com-chain
2020-06-13,0.1086368515582503,47646029.82031593,1895168088.4911425,crypto-com-chain
2020-06-14,0.1090195301150063,42668490.76096386,1897755996.9937696,crypto-com-chain
2020-06-15,0.1114377361373328,47705531.50987541,1950253754.787632,crypto-com-chain
2020-06-16,0.1106965537795001,47015837.11727055,1941336190.5996656,crypto-com-chain
2020-06-17,0.1138879190415839,50075569.16282019,1999419095.154108,crypto-com-chain
2020-06-18,0.1157480929985202,45063602.91506109,2032162973.8599577,crypto-com-chain
2020-06-19,0.1156493018305937,45670347.99787521,2036734831.9355824,crypto-com-chain
2020-06-20,0.1167114197551863,45687969.66656302,2051511882.825264,crypto-com-chain
2020-06-21,0.1191156527729631,55301078.1993884,2101280653.1299064,crypto-com-chain
2020-06-22,0.1189185366880044,53549619.75929006,2099532382.666166,crypto-com-chain
2020-06-23,0.1247701328268578,63056173.27704066,2204317879.591147,crypto-com-chain
2020-06-24,0.1245733718341398,73827673.07586631,2208237840.873677,crypto-com-chain
2020-06-25,0.117800886128115,63467451.53231283,2087599461.2457795,crypto-com-chain
2020-06-26,0.1162810843754416,61763758.455986895,2064746655.0825765,crypto-com-chain
2020-06-27,0.1146590095648891,56728450.895704255,2035357011.227376,crypto-com-chain
2020-06-28,0.1124527132165987,55927999.16335184,1999647672.4712589,crypto-com-chain
2020-06-29,0.1190576941729964,58109574.979265004,2122701348.112053,crypto-com-chain
2020-06-30,0.1265207606052401,65656649.78489156,2254333378.3641105,crypto-com-chain
2020-07-01,0.1251012498182387,65566840.77706499,2234742413.536215,crypto-com-chain
2020-07-02,0.1260686269792059,43338470.84386639,2254432750.4405694,crypto-com-chain
2020-07-03,0.123135565092336,69214419.03550412,2203244378.375985,crypto-com-chain
2020-07-04,0.1249114601030193,70157552.39200433,2240887896.5461764,crypto-com-chain
2020-07-05,0.1283470504744208,68744469.382984,2302974862.3437853,crypto-com-chain
2020-07-06,0.1308007810078292,64724651.48128416,2348290607.8346434,crypto-com-chain
2020-07-07,0.1358423153095233,74639158.96172577,2443785917.8409142,crypto-com-chain
2020-07-08,0.1383420754614743,67516964.2293552,2491056664.6221533,crypto-com-chain
2020-07-09,0.1434300360024151,71175287.33245496,2585168547.32494,crypto-com-chain
2020-07-10,0.1421636735555496,66899658.64031284,2567298164.979026,crypto-com-chain
2020-07-11,0.1432650306261733,66407775.84605592,2585576173.246704,crypto-com-chain
2020-07-12,0.1448582061346284,66507807.59251841,2617698924.3780065,crypto-com-chain
2020-07-13,0.1447880089098908,61488377.90594846,2620842345.2843533,crypto-com-chain
2020-07-14,0.1423725599998214,83236095.56173006,2581237994.5975814,crypto-com-chain
2020-07-15,0.1406200663910799,60745930.93755216,2550740128.462171,crypto-com-chain
2020-07-16,0.142959233651589,66414511.54113087,2601282227.700626,crypto-com-chain
2020-07-17,0.1419736215885714,53694701.35230808,2583953232.2699785,crypto-com-chain
2020-07-18,0.1423642798380038,59846934.79279488,2593250123.6333566,crypto-com-chain
2020-07-19,0.1450440857373295,65769848.87588354,2646557723.1455765,crypto-com-chain
2020-07-20,0.1448817984303199,62156119.64047998,2645423118.307535,crypto-com-chain
2020-07-21,0.1418342061776268,64731640.81582953,2593524261.895056,crypto-com-chain
2020-07-22,0.1439269836632816,69230899.1269426,2633631756.684532,crypto-com-chain
2020-07-23,0.1464844407358735,65269225.88040163,2686150491.1361184,crypto-com-chain
2020-07-24,0.1466319049771617,69643963.76338762,2691666306.8433256,crypto-com-chain
2020-07-25,0.1468040051159052,71808514.54557228,2696815446.2112813,crypto-com-chain
2020-07-26,0.1505625265874181,80383759.816942,2769600546.175716,crypto-com-chain
2020-07-27,0.1541659756161067,88099387.57829776,2841553293.5124235,crypto-com-chain
2020-07-28,0.1650025417323857,109739884.43047462,3044153641.5125394,crypto-com-chain
2020-07-29,0.1593478289898977,112162484.24663876,2944587278.8180985,crypto-com-chain
2020-07-30,0.1631856763286385,114621174.61715049,3014362491.6246443,crypto-com-chain
2020-07-31,0.1621052457916764,101402467.33882412,3006618142.032276,crypto-com-chain
2020-08-01,0.1647712150268003,109621580.455911,3056610308.586313,crypto-com-chain
2020-08-02,0.1741976651735153,121143947.46805358,3228880334.0115743,crypto-com-chain
2020-08-03,0.1636277676418119,115599223.4637508,3044082195.452048,crypto-com-chain
2020-08-04,0.1630464695554035,94073296.50408211,3033580448.250319,crypto-com-chain
2020-08-05,0.1565487622292349,93984644.8422631,2918608317.626204,crypto-com-chain
2020-08-06,0.1631779505542267,85116471.68969774,3041954622.8090363,crypto-com-chain
2020-08-07,0.16234250159962,75988081.46921146,3028208220.398869,crypto-com-chain
2020-08-08,0.1613790315219172,84809195.1160784,3013433982.1944084,crypto-com-chain
2020-08-09,0.1666798036473094,84986086.95833465,3117538102.964771,crypto-com-chain
2020-08-10,0.1670286914235454,76031906.1757185,3126450427.3340507,crypto-com-chain
2020-08-11,0.1691150380955587,70719507.99767974,3169119825.5019946,crypto-com-chain
2020-08-12,0.1611441701618014,68771592.72882184,3022029919.5822506,crypto-com-chain
2020-08-13,0.1623102218913265,66322733.58021881,3049703038.937867,crypto-com-chain
2020-08-14,0.1628157527527149,67124963.37759462,3048454581.543968,crypto-com-chain
2020-08-15,0.1647866048205305,70057998.06826623,3102027426.7256,crypto-com-chain
2020-08-16,0.1666661950396203,70573770.44575989,3144113351.854529,crypto-com-chain
2020-08-17,0.1686526257676001,69490387.78451566,3173329071.02436,crypto-com-chain
2020-08-18,0.1699925390006446,77288494.63117622,3214346728.607488,crypto-com-chain
2020-08-19,0.1663530480832709,70709815.90414646,3150418373.1859007,crypto-com-chain
2020-08-20,0.1634406625092342,65661159.6855422,3082657459.112388,crypto-com-chain
2020-08-21,0.1635901434599392,59792071.59811349,3103357310.5220003,crypto-com-chain
2020-08-22,0.1683620715153796,190156477.62014607,3195098189.708452,crypto-com-chain
2020-08-23,0.1678110182522756,110548661.7429322,3190486974.7589946,crypto-com-chain
2020-08-24,0.1710910439854903,70754701.09070358,3335944780.5204687,crypto-com-chain
2020-08-25,0.1744422001563738,76270218.05619922,3413536467.139922,crypto-com-chain
2020-08-26,0.1687680445187959,77129365.7688765,3309719790.1128063,crypto-com-chain
2020-08-27,0.1697733594384946,70898776.45703867,3327322674.830749,crypto-com-chain
2020-08-28,0.1682147297646613,65286002.41687566,3305346615.0004897,crypto-com-chain
2020-08-29,0.1728774596844236,64519702.83668259,3398669070.390177,crypto-com-chain
2020-08-30,0.1735086407415413,61780119.76678241,3410502978.282706,crypto-com-chain
2020-08-31,0.1779095992882021,64179421.24520718,3501034595.0670686,crypto-com-chain
2020-09-01,0.1783836797051574,75618462.87441383,3527223195.0770226,crypto-com-chain
2020-09-02,0.1811464364233546,79453471.50254798,3599858028.998208,crypto-com-chain
2020-09-03,0.1743109301238511,78144578.32260641,3438926051.451995,crypto-com-chain
2020-09-04,0.153706157541111,69928849.00251566,3038445030.3779607,crypto-com-chain
2020-09-05,0.1560945759765398,67266126.62547576,3092878586.48302,crypto-com-chain
2020-09-06,0.1506661444223919,73901667.91577902,2978096284.4710646,crypto-com-chain
2020-09-07,0.1507839494683039,66124779.395726286,2997006940.7072563,crypto-com-chain
2020-09-08,0.1498778350129199,66797847.97249286,2979821317.455135,crypto-com-chain
2020-09-09,0.1486604614181709,65085014.67457603,2949843497.6978493,crypto-com-chain
2020-09-10,0.15060341582279,62092656.32539087,2992581499.687976,crypto-com-chain
2020-09-11,0.1510101958549008,61903274.50411503,3005045930.527515,crypto-com-chain
2020-09-12,0.1599896258790453,75661662.45251721,3188357229.3498354,crypto-com-chain
2020-09-13,0.1636193392982743,66424125.19665114,3260119833.757238,crypto-com-chain
2020-09-14,0.1608201162709555,62878287.271357365,3215845920.1209235,crypto-com-chain
2020-09-15,0.168628227823407,66268835.92206712,3370709958.136228,crypto-com-chain
2020-09-16,0.1691741850539139,67191433.17476988,3386760248.942741,crypto-com-chain
2020-09-17,0.1683504625469498,63423434.35955792,3377002101.8069563,crypto-com-chain
2020-09-18,0.1659254838372982,61275226.5858184,3337199442.666317,crypto-com-chain
2020-09-19,0.1661578930253967,46867300.54003032,3342504101.724358,crypto-com-chain
2020-09-20,0.1676787843316263,54038642.19536626,3375015052.2493577,crypto-com-chain
2020-09-21,0.1597632050740683,77128098.4217187,3223852020.5430503,crypto-com-chain
2020-09-22,0.151886319387795,48120368.6230097,3080047680.6459265,crypto-com-chain
2020-09-23,0.1523035629521562,53980717.797906,3077632510.791268,crypto-com-chain
2020-09-24,0.1475586807729873,60393759.28036285,2985593181.428988,crypto-com-chain
2020-09-25,0.154515798970794,63600997.455956906,3126754189.029804,crypto-com-chain
2020-09-26,0.15368258956892,61266589.262527175,3117269299.645803,crypto-com-chain
2020-09-27,0.1540355975305697,56948905.71459543,3127043477.1356587,crypto-com-chain
2020-09-28,0.1543184235326971,63226170.286236845,3130420220.3163805,crypto-com-chain
2020-09-29,0.1526972946036046,60305509.01627769,3096882734.6146803,crypto-com-chain
2020-09-30,0.1535866942753218,60329118.61317704,3122703151.273061,crypto-com-chain
2020-10-01,0.1522036750590005,58278766.35705764,3102398294.644583,crypto-com-chain
2020-10-02,0.1495693029789395,67064744.6037664,3047823353.710211,crypto-com-chain
2020-10-03,0.1471383613616801,64615281.43753501,2996084772.887328,crypto-com-chain
2020-10-04,0.1466291605963821,57228334.53458829,2998207750.303474,crypto-com-chain
2020-10-05,0.1485559994041551,60718749.53971464,3033174358.6330123,crypto-com-chain
2020-10-06,0.1500188471466266,64901582.131002665,3068461087.29209,crypto-com-chain
2020-10-07,0.1471463243724794,64797972.79759978,3017281316.372249,crypto-com-chain
2020-10-08,0.1475760781688948,54181051.2211249,3028319312.4099727,crypto-com-chain
2020-10-09,0.1505568458835904,67632756.16926372,3090635555.15757,crypto-com-chain
2020-10-10,0.1522875386116438,60481633.79889324,3132883568.423416,crypto-com-chain
2020-10-11,0.1541017874910203,71111409.48770301,3174079034.974063,crypto-com-chain
2020-10-12,0.1539458137476526,66964034.09079187,3177522775.70698,crypto-com-chain
2020-10-13,0.1545541717295541,62141080.59966559,3189729790.777024,crypto-com-chain
2020-10-14,0.1473044893660235,62926898.17615272,3041350212.550255,crypto-com-chain
2020-10-15,0.1386889891265857,60860645.90045687,2868247155.682999,crypto-com-chain
2020-10-16,0.1393478993894136,65259890.96561543,2886909348.5296235,crypto-com-chain
2020-10-17,0.1362712990640359,62752820.97061736,2822647105.3547654,crypto-com-chain
2020-10-18,0.1337058124919688,57327330.58313793,2772578328.59281,crypto-com-chain
2020-10-19,0.1214476855432264,76451894.54458074,2520695230.9392514,crypto-com-chain
2020-10-20,0.1097644743507209,75211707.46365756,2279955068.00922,crypto-com-chain
2020-10-21,0.106170824397224,61930579.252896816,2208329265.642102,crypto-com-chain
2020-10-22,0.1011521160532384,62430568.23907627,2106537281.7457476,crypto-com-chain
2020-10-23,0.0964268013684132,67574919.06328756,2010966939.515048,crypto-com-chain
2020-10-24,0.1008597682077919,56931488.57128062,2106556497.7692573,crypto-com-chain
2020-10-25,0.1019774928873685,48716705.49690397,2130728617.5265424,crypto-com-chain
2020-10-26,0.0969032310844715,43934945.46707485,2027591989.557876,crypto-com-chain
2020-10-27,0.0956717453568524,52369790.64011893,2003060062.8028536,crypto-com-chain
2020-10-28,0.0986537202738414,53066073.19925375,2068706284.8856857,crypto-com-chain
2020-10-29,0.0887365279710823,47614982.18203653,1873757300.064864,crypto-com-chain
2020-10-30,0.0905077182553154,42753147.23593375,1904937096.0877151,crypto-com-chain
2020-10-31,0.0841854966772221,44682986.69675477,1770379287.2072506,crypto-com-chain
2020-11-01,0.0846629350812088,44959070.699991584,1783843222.383929,crypto-com-chain
2020-11-02,0.0843189253978278,57473926.0375676,1774914308.2115943,crypto-com-chain
2020-11-03,0.0800491164456245,47793446.26241291,1691107695.492036,crypto-com-chain
2020-11-04,0.0792438206756398,49349712.27385926,1669500477.2420616,crypto-com-chain
2020-11-05,0.0770580377822526,43621205.91938221,1627427491.76897,crypto-com-chain
2020-11-06,0.0793694254715226,39838748.24733821,1673270712.593298,crypto-com-chain
2020-11-07,0.078900365462013,48085733.66814534,1672853054.9404297,crypto-com-chain
2020-11-08,0.0730746332561629,46495118.39185464,1553113901.8163116,crypto-com-chain
2020-11-09,0.0745577045921608,35287906.015358426,1584260901.9688165,crypto-com-chain
2020-11-10,0.06975245269501,39852583.72413454,1482172204.478943,crypto-com-chain
2020-11-11,0.0697173771753951,40208821.615572825,1483502756.19635,crypto-com-chain
2020-11-12,0.0708330905526567,38857718.5608875,1505809796.6597967,crypto-com-chain
2020-11-13,0.0716617744252291,43280138.99147246,1528140142.585262,crypto-com-chain
2020-11-14,0.0703268715919707,28600893.68746669,1499896691.6588628,crypto-com-chain
2020-11-15,0.0679150600084127,30873382.705053203,1447198413.868821,crypto-com-chain
2020-11-16,0.0643550635980873,29953490.14280583,1373617240.976396,crypto-com-chain
2020-11-17,0.0657536011552943,28296605.339180924,1409343883.1117475,crypto-com-chain
2020-11-18,0.0652806391660643,32386405.99703329,1417010277.661562,crypto-com-chain
2020-11-19,0.0657748083101164,43930260.98395101,1428971934.2183568,crypto-com-chain
2020-11-20,0.0665879745052731,38519462.01002768,1449395452.533757,crypto-com-chain
2020-11-21,0.0769871388423575,43751061.202715166,1677603924.423525,crypto-com-chain
2020-11-22,0.0727780093882659,60264756.31362317,1579565550.6757832,crypto-com-chain
2020-11-23,0.0709577231635771,52622892.18854556,1551711386.168476,crypto-com-chain
2020-11-24,0.0721478564944355,56210214.01124951,1571516091.3056798,crypto-com-chain
2020-11-25,0.0811178005093852,78587386.74846381,1767089031.6270812,crypto-com-chain
2020-11-26,0.078399927650525,72069366.17866455,1714788300.5204368,crypto-com-chain
2020-11-27,0.0636923705632905,67790391.01885246,1388416794.3493967,crypto-com-chain
2020-11-28,0.0640537642382664,54390309.3061846,1400475893.8032658,crypto-com-chain
2020-11-29,0.0651744055668946,41818494.14185877,1426806617.9673195,crypto-com-chain
2020-11-30,0.0660150910160447,40025146.58183745,1444851402.6059904,crypto-com-chain
2020-12-01,0.0701450119739467,58061339.3509825,1533809847.7547245,crypto-com-chain
2020-12-02,0.0655644671061259,57778105.108602434,1438029112.093324,crypto-com-chain
2020-12-03,0.0666704003257323,51019544.87284504,1465121973.7360313,crypto-com-chain
2020-12-04,0.0662531351983024,46951501.12064751,1458225802.3291247,crypto-com-chain
2020-12-05,0.0629728641953072,45945045.918419726,1386056722.773379,crypto-com-chain
2020-12-06,0.0640959671194115,42813611.34118372,1410680729.133753,crypto-com-chain
2020-12-07,0.0636330324257021,37100238.80821151,1399463993.4565852,crypto-com-chain
2020-12-08,0.0641594741788692,42729581.300195776,1413365951.6169808,crypto-com-chain
2020-12-09,0.0603857232998183,44675227.58986921,1334696166.1643002,crypto-com-chain
2020-12-10,0.0604404263918259,44812090.05845852,1335106651.9539351,crypto-com-chain
2020-12-11,0.0589693179223106,36152802.42172645,1302913638.758091,crypto-com-chain
2020-12-12,0.0586030492471104,37760865.13160928,1298051996.1993954,crypto-com-chain
2020-12-13,0.0593978759715772,32214504.24009528,1315401604.8751974,crypto-com-chain
2020-12-14,0.0605303114367127,35176140.6841903,1341818411.1940014,crypto-com-chain
2020-12-15,0.0606993589506961,42940848.30328532,1345919095.7769191,crypto-com-chain
2020-12-16,0.0615192523640671,48174571.083291024,1365833487.675048,crypto-com-chain
2020-12-17,0.0647660879756825,52503591.40746054,1430336741.6181707,crypto-com-chain
2020-12-18,0.0663274398959278,72817387.04256454,1474882464.5846777,crypto-com-chain
2020-12-19,0.0649051550530327,48628111.16928668,1439222397.6532102,crypto-com-chain
2020-12-20,0.0659471076298558,51529846.81086912,1466065209.3176663,crypto-com-chain
2020-12-21,0.0663356783415509,52405633.28596526,1476649890.025324,crypto-com-chain
2020-12-22,0.0593114222403317,84984353.39479397,1330592645.3766384,crypto-com-chain
2020-12-23,0.060680627864645,64832819.92061374,1352981417.2969167,crypto-com-chain
2020-12-24,0.0555469830997822,56705287.62223627,1252600978.8315694,crypto-com-chain
2020-12-25,0.0581050709947399,44429710.144163534,1298021383.381885,crypto-com-chain
2020-12-26,0.0581052039735729,44080321.22706892,1298957565.871143,crypto-com-chain
2020-12-27,0.0592155695584602,44136324.00887618,1322491179.5463784,crypto-com-chain
2020-12-28,0.0569447623536959,48452968.89263437,1281332918.3152866,crypto-com-chain
2020-12-29,0.0593260591349477,48673862.20564198,1331631825.9274728,crypto-com-chain
2020-12-30,0.0582056983217336,45660363.39056262,1308201713.7398255,crypto-com-chain
2020-12-31,0.0590601526106087,50599974.3930553,1326499255.4002862,crypto-com-chain
2021-01-01,0.0584835019761999,40010954.84968129,1310395551.779758,crypto-com-chain
2021-01-02,0.0595864172392773,41315843.74853487,1338073422.4500194,crypto-com-chain
2021-01-03,0.0623923334108697,149179085.63527665,1401895054.057074,crypto-com-chain
2021-01-04,0.0598247012594624,72793275.89341423,1369333486.515718,crypto-com-chain
2021-01-05,0.0645711204604276,145957376.38426688,1455266811.2525132,crypto-com-chain
2021-01-06,0.0665353255631554,71197610.11247945,1500727467.005609,crypto-com-chain
2021-01-07,0.0771441501743607,143506766.0942972,1736694605.1323197,crypto-com-chain
2021-01-08,0.0781780998716652,143493738.72596753,1755356145.6100843,crypto-com-chain
2021-01-09,0.0818508024599393,152983970.97358137,1845190341.1826696,crypto-com-chain
2021-01-10,0.083359273222424,75058330.68498333,1886086860.799976,crypto-com-chain
2021-01-11,0.0780526052058092,96925417.45872922,1772830029.5604882,crypto-com-chain
2021-01-12,0.0668828982674891,131821843.99940348,1505140023.9745026,crypto-com-chain
2021-01-13,0.0649939653101829,56380530.34290275,1476537978.337947,crypto-com-chain
2021-01-14,0.0712162773878311,51466850.292013325,1611607004.8695242,crypto-com-chain
2021-01-15,0.0767341176229894,61594231.52451959,1733267100.094327,crypto-com-chain
2021-01-16,0.0718484763704571,63518386.817718014,1636942239.034636,crypto-com-chain
2021-01-17,0.0767154994609445,68917856.79961573,1742080208.5266638,crypto-com-chain
2021-01-18,0.0796586062645954,91943260.54094292,1821437075.8946173,crypto-com-chain
2021-01-19,0.0852351595698146,70131401.00259763,1942505062.916976,crypto-com-chain
2021-01-20,0.0871053253166264,69784872.44305524,1992514735.3641949,crypto-com-chain
2021-01-21,0.0845814282365673,66882124.147815794,1919534512.6357265,crypto-com-chain
2021-01-22,0.0718509736151152,62699943.75868598,1647183315.2059371,crypto-com-chain
2021-01-23,0.0739341503898347,63281027.685247526,1679797904.5397117,crypto-com-chain
2021-01-24,0.0723306178786556,48437059.43545375,1651376540.172191,crypto-com-chain
2021-01-25,0.0723214103182262,48283234.40909274,1652594060.754226,crypto-com-chain
2021-01-26,0.0708033922664315,49167734.224134594,1619243805.4997568,crypto-com-chain
2021-01-27,0.0704382025096339,45217672.48430645,1607873299.57697,crypto-com-chain
2021-01-28,0.0651869570579969,53360388.72867064,1483486062.4821246,crypto-com-chain
2021-01-29,0.0698488958274662,71712365.22694016,1603397637.049573,crypto-com-chain
2021-01-30,0.067409030010829,107347150.4838746,1549865571.0489862,crypto-com-chain
2021-01-31,0.0651319668234877,117426782.1728171,1501062967.5804937,crypto-com-chain
2021-02-01,0.0621520090039459,92761723.99167816,1428164923.4387484,crypto-com-chain
2021-02-02,0.0605701101881039,104521244.44980186,1391661132.8717916,crypto-com-chain
2021-02-03,0.0623450456876884,105970839.28302762,1447494572.5277915,crypto-com-chain
2021-02-04,0.0673727306323579,115490037.7170596,1547759579.5866747,crypto-com-chain
2021-02-05,0.0636380801124547,68038516.96126705,1475535819.640721,crypto-com-chain
2021-02-06,0.0679973930229875,71830735.2078607,1569333807.862403,crypto-com-chain
2021-02-07,0.0679545067672812,79862085.06761539,1569495454.956174,crypto-com-chain
2021-02-08,0.0656307508662606,74052438.55141455,1516109776.0570862,crypto-com-chain
2021-02-09,0.0703415188517894,99601979.56955878,1618067510.577675,crypto-com-chain
2021-02-10,0.0718508008109406,191725840.5459572,1662589952.471795,crypto-com-chain
2021-02-11,0.0734000691472633,171016022.15170723,1702610971.8282113,crypto-com-chain
2021-02-12,0.0797180106473585,126989424.67095916,1843293743.847638,crypto-com-chain
2021-02-13,0.0870163957548456,222997481.4359669,2012044408.771229,crypto-com-chain
2021-02-14,0.0913738544701104,160888724.6959286,2114842593.2906628,crypto-com-chain
2021-02-15,0.0890979287365485,130299482.65632668,2066327511.0451407,crypto-com-chain
2021-02-16,0.0859914993975277,133203335.15743645,2004964799.789673,crypto-com-chain
2021-02-17,0.0845980885305109,89332152.10728477,1962722008.914734,crypto-com-chain
2021-02-18,0.1013984600418444,245969756.4090449,2349020626.321754,crypto-com-chain
2021-02-19,0.1207628419237633,340226200.6595292,2807406893.100106,crypto-com-chain
2021-02-20,0.139197512762375,323718233.4981232,3206717918.075087,crypto-com-chain
2021-02-21,0.1404421200397765,280904901.9157898,3248505795.6518044,crypto-com-chain
2021-02-22,0.1418971039797294,188283579.2403995,3429511685.1699963,crypto-com-chain
2021-02-23,0.2237732637904571,2034762971.0292656,5306699945.389987,crypto-com-chain
2021-02-24,0.1587627866612347,763263867.2623398,3776225772.697273,crypto-com-chain
2021-02-25,0.1603621485617912,305454919.6914044,3938896100.729706,crypto-com-chain
2021-02-26,0.1560629388049087,432789096.42874646,3785053539.1195006,crypto-com-chain
2021-02-27,0.1549377698355781,334443981.16068834,3731275801.164561,crypto-com-chain
2021-02-28,0.1510811817221277,238604797.3568101,3654328459.369152,crypto-com-chain
2021-03-01,0.1349905283901138,223649016.75161391,3277053504.763401,crypto-com-chain
2021-03-02,0.1507533719296219,199501770.41729373,3624676915.687448,crypto-com-chain
2021-03-03,0.1542793079955307,263362630.85296363,3725338699.9669614,crypto-com-chain
2021-03-04,0.1573014836121629,225838681.49003997,3803813377.819436,crypto-com-chain
2021-03-05,0.1507254374721046,210355560.16847527,3637986925.634709,crypto-com-chain
2021-03-06,0.1517801150349455,156582416.03358966,3658288087.272046,crypto-com-chain
2021-03-07,0.1544075049772548,153065471.81856573,3727298977.2072105,crypto-com-chain
2021-03-08,0.1599564221096749,172390794.59895268,3859047428.303068,crypto-com-chain
2021-03-09,0.1597861316437817,166290107.5682241,3856619265.769851,crypto-com-chain
2021-03-10,0.1707620436123463,218312445.69047692,4115248480.9899206,crypto-com-chain
2021-03-11,0.1725717050390121,177739568.39341417,4364487422.623329,crypto-com-chain
2021-03-12,0.1895488851692698,296432902.753846,4785621551.522798,crypto-com-chain
2021-03-13,0.1906831266306166,263860988.6249644,4822601781.278837,crypto-com-chain
2021-03-14,0.1985721430851709,242929178.3805565,5018182755.070877,crypto-com-chain
2021-03-15,0.1879994252954023,161298293.55014628,4737495527.242979,crypto-com-chain
2021-03-16,0.1775187102511171,214492717.2396312,4479323268.032134,crypto-com-chain
2021-03-17,0.1954515695868025,355053372.8719014,4950314290.51385,crypto-com-chain
2021-03-18,0.1976071024046837,265413683.25388727,4979338310.422842,crypto-com-chain
2021-03-19,0.2207543482178833,613072024.4690179,5611128195.38926,crypto-com-chain
2021-03-20,0.243124511476575,425629074.23315465,6161553668.656819,crypto-com-chain
2021-03-21,0.2176595748655892,363883490.5430284,5504872059.101905,crypto-com-chain
2021-03-22,0.2219725287655236,244142434.519396,5609299291.049959,crypto-com-chain
2021-03-23,0.2160032392002036,314055479.6056405,5364619991.780066,crypto-com-chain
2021-03-24,0.2133374479897104,298777554.0213522,5369403621.611309,crypto-com-chain
2021-03-25,0.2182671570853585,405152185.8993418,5511078586.724405,crypto-com-chain
2021-03-26,0.2054162037351133,263578579.5404684,5169991804.917368,crypto-com-chain
2021-03-27,0.212106327967939,201006916.122842,5350545892.456019,crypto-com-chain
2021-03-28,0.2041715579031617,187224755.10485333,5172831052.642726,crypto-com-chain
2021-03-29,0.2030494013900215,163887110.96703297,5127272196.467598,crypto-com-chain
2021-03-30,0.2176668511648247,320721670.08826834,5509076506.840109,crypto-com-chain
2021-03-31,0.2206238144520401,191070279.80466363,5568576919.02786,crypto-com-chain
2021-04-01,0.2153360520658878,208799687.0155762,5448700392.639262,crypto-com-chain
2021-04-02,0.2198846330183766,262083823.5404316,5557458629.57679,crypto-com-chain
2021-04-03,0.2289220810127636,262459086.96570992,5789354663.000634,crypto-com-chain
2021-04-04,0.2149210247771145,256315676.72482,5479069007.158669,crypto-com-chain
2021-04-05,0.2271615569917582,162609229.85132012,5736678648.168786,crypto-com-chain
2021-04-06,0.2468652062743208,313132214.64883727,6209227399.497918,crypto-com-chain
2021-04-07,0.231351934998506,260525366.48444563,5842921013.830287,crypto-com-chain
2021-04-08,0.2050609646570914,479982915.658439,5218116982.650375,crypto-com-chain
2021-04-09,0.2171509566397778,166194229.36821154,5488108059.917724,crypto-com-chain
2021-04-10,0.2252089480168609,149431146.6058037,5684687412.797512,crypto-com-chain
2021-04-11,0.2336499356468538,324575303.35654944,5892557909.791265,crypto-com-chain
2021-04-12,0.2305001383492053,225058202.10011232,5811003345.624743,crypto-com-chain
2021-04-13,0.2207382714740185,151198925.978937,5565829836.848512,crypto-com-chain
2021-04-14,0.2365438642081453,252394259.5222445,5972819762.885246,crypto-com-chain
2021-04-15,0.2580938757573577,406173198.3395138,6085749270.408708,crypto-com-chain
2021-04-16,0.2589908279175004,225699338.3237159,6516035695.911619,crypto-com-chain
2021-04-17,0.2528704897590303,330245423.85792893,6404149325.414446,crypto-com-chain
2021-04-18,0.2534922124346079,284629970.33683324,5981925569.479285,crypto-com-chain
2021-04-19,0.2271240153480778,342191292.08470166,5740885139.067132,crypto-com-chain
2021-04-20,0.2085750183941626,225214395.6117528,5245034037.81583,crypto-com-chain
2021-04-21,0.2060563686750772,244951630.81782964,5183447411.876468,crypto-com-chain
2021-04-22,0.2022685526652219,133362258.28228514,5139608876.391473,crypto-com-chain
2021-04-23,0.1766912812218159,194187394.58662707,4506011955.18862,crypto-com-chain
2021-04-24,0.1757293343043354,283461187.5911316,4421558243.93934,crypto-com-chain
2021-04-25,0.1696983601993081,117924278.03294592,4302531067.402562,crypto-com-chain
2021-04-26,0.1716368101486039,118145170.75298744,4342453870.670435,crypto-com-chain
2021-04-27,0.190234184910061,143870969.7974937,4792258119.410653,crypto-com-chain
2021-04-28,0.1971006817978908,140731756.97776023,4979283153.152132,crypto-com-chain
2021-04-29,0.1930351821645019,195311286.27955025,4869933056.589517,crypto-com-chain
2021-04-30,0.1879521515943052,98287735.89050868,4746682764.270632,crypto-com-chain
2021-05-01,0.201080321225562,160659283.43211412,5076159521.797165,crypto-com-chain
2021-05-02,0.1965289700114126,89337669.94919544,4962355893.635803,crypto-com-chain
2021-05-03,0.1901074615548483,103647935.77839687,4793892975.700007,crypto-com-chain
2021-05-04,0.190936680978013,108450820.70679335,4826660544.688886,crypto-com-chain
2021-05-05,0.1696391890175315,142880439.79210293,4294034301.903719,crypto-com-chain
2021-05-06,0.1860036888524455,182079112.78838855,4682696470.150314,crypto-com-chain
2021-05-07,0.1938527371450004,169884196.11139545,4881991053.474829,crypto-com-chain
2021-05-08,0.1926523219555984,162032643.32994777,4867553734.2638445,crypto-com-chain
2021-05-09,0.184011061880873,154720003.5311832,4665661496.924562,crypto-com-chain
2021-05-10,0.1809398906637108,178241778.0411503,4574543698.998079,crypto-com-chain
